mpg,cylinders,displacement,horsepower,weight,acceleration,year,origin,name
-0.5776077182068435,6,0.30281163907797565,-0.11199231907106907,0.7788649509049028,0.7730783282665331,77,1,plymouth volare custom
-0.6415791874427974,6,0.542574167134782,-0.1643079798577892,0.6548748464966461,1.2444875528335357,77,1,ford granada
-0.9614365336225666,8,1.9811493354756204,1.9806341123977358,1.4755712518655837,-1.6202300426120941,77,1,pontiac grand prix lj
-1.0254080028585204,8,1.5016242793620076,1.7190558084641352,1.4106240543184017,-1.5114432984812471,77,1,chevrolet monte carlo landau
-1.0254080028585204,8,1.9811493354756204,2.2422124163313364,1.5995613562738404,-1.221345314132323,77,1,chrysler cordoba
-0.9614365336225666,8,1.51121478048428,1.169741370203574,1.6113699376460555,-0.38731360912916474,77,1,ford thunderbird
0.7018216665122337,4,-0.9247725045728732,-0.6874645877249904,-1.2167853009994205,-0.38731360912916474,77,2,volkswagen rabbit custom
0.126078443388649,4,-0.4068854439701713,-0.4258862837913898,-0.2720987912222261,0.15662011152506874,77,1,pontiac sunbird coupe
0.31799285109651054,4,-0.9247725045728732,-0.7659380789050706,-0.8330064064024353,0.9543895684846109,77,3,toyota corolla liftback
0.25402138186055667,4,-0.5123809563151661,-0.39972845339802976,-0.25438591916390363,0.08409561543783786,77,1,ford mustang ii 2+2
0.8937360742200952,4,-0.9151820034506009,-1.0798320436253914,-1.0857100477678348,0.5192425919612244,77,1,chevrolet chevette
1.2775648896358185,4,-0.9151820034506009,-0.5566754357581901,-1.057369452474519,0.1203578634814533,77,1,dodge colt m/m
0.8297646049841413,4,-0.9247725045728732,-0.9752007220519511,-1.1636466848244533,0.3016691036995305,77,3,subaru dl
0.8937360742200952,4,-0.9247725045728732,-0.6874645877249904,-0.9215707666940472,-0.5323626013036271,77,2,volkswagen dasher
-0.19377890279112028,6,-0.4548379495815326,-0.19046581025114925,-0.18353443093061408,-0.38731360912916474,77,3,datsun 810
-0.2577503720270742,4,-0.694600477638339,0.14958598486253155,-0.4374189304332351,-1.0037718258706292,77,2,bmw 320i
-0.2577503720270742,3,-1.0878110236515015,0.14958598486253155,-0.2957159539666559,-0.7499360895653204,77,3,mazda rx-4
2.5058170989661326,4,-0.991906012428779,-1.4721994995257923,-1.1636466848244533,2.1510437539239247,78,2,volkswagen rabbit custom diesel
1.6102165296627786,4,-0.9151820034506009,-1.0013585524453112,-1.3821054402104296,-0.4235758571727802,78,1,ford fiesta
1.1880048327054826,4,-1.106992025896046,-1.367568177952352,-1.1636466848244533,1.3895365450079975,78,3,mazda glc deluxe
2.0324282266200737,4,-1.0398585180401403,-0.8967272308718709,-1.0632737431606265,1.099438560659074,78,3,datsun b210 gx
1.6102165296627786,4,-0.9823155113065067,-1.1583055348054716,-1.3821054402104296,0.3016691036995305,78,3,honda civic cvcc
-0.4624590735821267,8,0.6384791783575046,0.14958598486253155,0.4659375445412071,-0.02469112869300909,78,1,oldsmobile cutlass salon brougham
-0.5264305428180805,8,1.1947282434492954,0.9343208966633334,0.9028550553131596,-0.8587228336961673,78,1,dodge diplomat
-0.42407619204055425,8,1.0412802254929394,0.9081630662699733,0.7080134626716132,-1.0037718258706292,78,1,mercury monarch ghia
-0.5520191305124621,6,0.3603546458116092,0.01879683289573123,0.6666834278688609,1.3170120489207666,78,1,pontiac phoenix lj
-0.3856933104989818,6,0.06304911102116924,-0.24278147103786937,0.21795733572469358,0.9543895684846109,78,1,chevrolet malibu
-0.42407619204055425,6,0.06304911102116924,-0.50435977497147,-0.006405710347390107,0.08409561543783786,78,1,ford fairmont (auto)
0.20284420647179377,4,-0.5123809563151661,-0.4258862837913898,-0.2957159539666559,-0.06095337673662453,78,1,ford fairmont (man)
-0.3856933104989818,6,0.30281163907797565,-0.11199231907106907,0.5426933234606042,0.5917670880484552,78,1,plymouth volare
-0.5264305428180805,6,0.3699451469338814,-0.3735706230046697,0.2829045332718757,0.5917670880484552,78,1,amc concord
-0.3728990166517909,6,0.3603546458116092,0.01879683289573123,0.4836504165995295,0.08409561543783786,78,1,buick century special
-0.3473104289574095,6,0.06304911102116924,-0.50435977497147,0.11758439406086667,0.4104558478303774,78,1,mercury zephyr
-0.6287848935956064,6,0.30281163907797565,0.14958598486253155,0.7670563695326879,1.1357008087026887,78,1,dodge aspen
-0.6927563628315603,6,0.6192981761129601,0.41116428879613215,0.5190761607161744,-0.16974012086747148,78,1,amc concord d/l
-0.5520191305124621,8,1.0700517288597562,1.0651100486301337,0.5367890327744967,-0.8587228336961673,78,1,chevrolet monte carlo landau
-0.7439335382203236,6,0.3603546458116092,1.588266656497335,0.5604061955189266,-0.7861983376089359,78,1,buick regal sport coupe (turbo)
-0.6927563628315603,8,1.0412802254929394,0.9081630662699733,0.2770002425857682,-1.5839677945684787,78,1,ford futura
-0.769522125914705,8,1.1947282434492954,0.9343208966633334,1.3102511126545746,-0.6774115934780895,78,1,dodge magnum xe
0.8297646049841413,4,-0.9151820034506009,-0.949042891658591,-0.9629008014967995,0.33793135174314654,78,1,chevrolet chevette
0.509907258804372,4,-0.5699239630487997,-0.24278147103786937,-0.4846532559220948,-0.4961003532600117,78,3,toyota corona
0.4715243772627997,4,-0.7137814798828835,-0.19046581025114925,-0.791676371599683,-0.31478911304193385,78,3,datsun 510
0.944913249608858,4,-0.8480484955946951,-0.7659380789050706,-0.8743364412051875,-0.38731360912916474,78,1,dodge omni
-0.30892754741583706,4,-0.5699239630487997,-0.24278147103786937,-0.537791872097062,-0.2785268649983178,78,3,toyota celica gt liftback
-0.04024737662483115,4,-0.35893293835881,0.01879683289573123,-0.2661945005361186,0.4104558478303774,78,1,plymouth sapporo
0.03651838645831366,4,-0.4068854439701713,-0.50435977497147,-0.13630010544175436,0.7368160802229183,78,1,oldsmobile starfire sx
0.049312680305504154,4,-0.7137814798828835,-0.19046581025114925,-0.6676862671914262,-0.24226461695470236,78,3,datsun 200-sx
-0.4112818981933633,5,-0.5986954664156164,-0.033518827890988895,-0.16582155887229166,0.1203578634814533,78,2,audi 5000
-0.8334935951506589,6,-0.29179943050290424,0.5419534407629325,0.2002444636663712,-0.713673841521705,78,2,volvo 264gl
-0.24495607817988319,4,-0.694600477638339,0.28037513682933185,-0.20715159367504393,0.04783336739422178,78,2,saab 99gle
-0.9358479459281851,6,-0.29179943050290424,0.751216083909813,0.5190761607161744,0.08409561543783786,78,2,peugeot 604sl
1.021679012692003,4,-1.0014965135510512,-0.8705694004785108,-1.1577423941383458,-0.24226461695470236,78,2,volkswagen scirocco
0.7657931357481874,4,-0.9151820034506009,-0.949042891658591,-0.9865179642412294,0.37419359978676264,78,3,honda accord lx
-0.2577503720270742,6,0.3603546458116092,0.28037513682933185,0.32423456807462797,-0.06095337673662453,79,1,pontiac lemans v6
-0.4752533674293172,6,0.06304911102116924,-0.50435977497147,0.02311574308314722,0.9543895684846109,79,1,mercury zephyr 6
-0.1553960212495479,4,-0.5123809563151661,-0.4258862837913898,-0.09497007063900209,0.6280293360920713,79,1,ford fairmont 4
-0.42407619204055425,6,0.3699451469338814,-0.3735706230046697,0.34785173081905785,0.9543895684846109,79,1,amc concord dl 6
-0.3728990166517909,6,0.30281163907797565,0.14958598486253155,0.4600332538550997,0.37419359978676264,79,1,dodge aspen 6
-0.8334935951506589,8,1.0700517288597562,0.6727425927297328,1.0268451597214163,-0.06095337673662453,79,1,chevrolet caprice classic
-0.756727832067514,8,1.0412802254929394,0.6465847623363727,0.8910464739409446,-0.7861983376089359,79,1,ford ltd landau
-0.8974650643866128,8,1.51121478048428,0.8820052358766133,1.1626438455018882,-0.8587228336961673,79,1,mercury grand marquis
-0.6799620689843697,8,1.1947282434492954,0.8035317446965331,1.0150365783492015,-0.13347787282385604,79,1,dodge st. regis
-0.8462878889978498,8,1.5016242793620076,1.3266883525637343,1.6408913910765928,-0.24226461695470236,79,1,buick estate wagon (sw)
-1.0254080028585204,8,1.51121478048428,0.9866365574500535,1.279548801086816,-0.4598381052163956,79,1,ford country squire (sw)
-0.5520191305124621,8,0.7056126862134104,0.5419534407629325,0.7493434974743655,-0.20600236891108692,79,1,chevrolet malibu classic (sw)
-0.6415791874427974,8,1.5975292905847303,1.195899200596934,1.1449309734435658,-0.9312473297833982,79,1,chrysler lebaron town @ country (sw)
1.0728561880807659,4,-1.0014965135510512,-0.8705694004785108,-1.234498173057743,-0.5686248493472426,79,2,vw rabbit custom
1.3543306527189634,4,-1.030268016917868,-1.0275163828386713,-1.1754552661966682,-0.13347787282385604,79,3,maxda glc deluxe
1.5590393542740157,4,-0.9151820034506009,-0.6351489269382703,-1.2463067544299578,-0.4235758571727802,79,1,dodge colt hatchback custom
0.49711296495718116,4,-0.694600477638339,-0.6351489269382703,-0.35475886082773056,-0.20600236891108692,79,1,amc spirit dl
0.24122708801336573,5,-0.09998940805745912,-0.7136224181183505,0.6607791371827535,1.6433722813133074,79,2,mercedes benz 300d
-0.0658359643192126,8,1.5016242793620076,0.5419534407629325,1.097696647954706,0.6642915841356861,79,1,cadillac eldorado
0.4715243772627997,4,-0.5027904551928939,-0.8705694004785108,0.2592873705274458,3.347697939363239,79,2,peugeot 504
0.049312680305504154,8,0.6384791783575046,-0.3735706230046697,0.5308847420883892,2.4048794902292334,79,1,oldsmobile cutlass salon brougham
1.3671249465661544,4,-0.8480484955946951,-0.8967272308718709,-0.9097621853218323,-0.8587228336961673,79,1,plymouth horizon
1.4055078281077262,4,-0.8480484955946951,-0.8967272308718709,-0.968805092182907,-0.24226461695470236,79,1,plymouth horizon tc3
1.0600618942335753,4,-1.0398585180401403,-1.0275163828386713,-1.122316650021701,1.3170120489207666,79,3,datsun 210
1.7637480558290672,4,-0.9823155113065067,-0.922885061265231,-0.9924222549273368,-0.31478911304193385,79,2,fiat strada custom
0.6250559034290888,4,-0.4068854439701713,-0.3735706230046697,-0.35475886082773056,0.15662011152506874,79,1,buick skylark limited
0.6762330788178522,6,-0.19589441928018167,0.28037513682933185,-0.4433232211193425,-1.5477055465248626,79,1,chevrolet citation
0.4203472018740368,6,-0.19589441928018167,0.28037513682933185,-0.3193331167110858,-0.9675095778270136,79,1,oldsmobile omega brougham
1.2775648896358185,4,-0.4068854439701713,-0.3735706230046697,-0.48937668847098076,-0.8587228336961673,79,1,pontiac phoenix
2.3011083974110798,4,-0.9151820034506009,-0.7397802485117105,-0.9758902410062359,-0.31478911304193385,80,2,vw rabbit
1.866102406606594,4,-1.0014965135510512,-1.1583055348054716,-1.1837212731572186,1.1719630567463049,80,3,toyota corolla tercel
1.0984447757751479,4,-0.9151820034506009,-0.8967272308718709,-1.0042308362995518,-0.02469112869300909,80,1,chevrolet chevette
1.7509537619818774,4,-1.030268016917868,-1.0275163828386713,-1.1234975081589225,0.3016691036995305,80,3,datsun 310
0.5738787280403259,4,-0.4068854439701713,-0.3735706230046697,-0.34531199572995863,0.33793135174314654,80,1,chevrolet citation
0.3691700264852735,4,-0.5123809563151661,-0.4258862837913898,-0.11858723338343195,0.9181273204409961,80,1,ford fairmont
0.10048985569426751,4,-0.4068854439701713,-0.3735706230046697,0.03846689886702663,1.6433722813133074,80,1,amc concord
-0.5648134243596525,6,0.30281163907797565,-0.3735706230046697,0.48483127473675103,1.1357008087026887,80,1,dodge aspen
1.3799192404133442,4,-0.9247725045728732,-0.6874645877249904,-0.9239324829684903,0.08409561543783786,80,2,audi 4000
0.8041760172897598,4,-0.5699239630487997,-0.3735706230046697,-0.30634367720164934,-0.02469112869300909,80,3,toyota corona liftback
0.9960904249976215,4,-0.7041909787606112,-0.7659380789050706,-0.5059087023920816,0.7005538321793022,80,3,mazda 626
1.7253651742874954,4,-0.7137814798828835,-0.3212549622179496,-0.6334413812120029,-0.20600236891108692,80,3,datsun 510 hatchback
1.1112390696223389,4,-0.8192769922278783,-0.7659380789050706,-0.8330064064024353,-0.13347787282385604,80,3,toyota corolla
2.9536173836178095,4,-1.030268016917868,-1.0275163828386713,-1.0160394176717666,0.845602824353764,80,3,mazda glc
0.5610844341931349,4,-0.35893293835881,0.01879683289573123,-0.20124730298893648,-0.4235758571727802,80,1,dodge colt
2.211548340480744,4,-1.0398585180401403,-1.0275163828386713,-1.0160394176717666,1.3170120489207666,80,3,datsun 210
2.6593486251324214,4,-0.991906012428779,-1.4721994995257923,-1.0455608711023041,2.2235682500111555,80,2,vw rabbit c (diesel)
2.5441999805077047,4,-0.991906012428779,-1.4721994995257923,-0.7503463367969307,2.948813210883467,80,2,vw dasher (diesel)
1.6485994112043505,5,-0.694600477638339,-0.9752007220519511,-0.024118582405712505,1.5708477852260754,80,2,audi 5000s (diesel)
0.8297646049841413,4,-0.4548379495815326,-0.9752007220519511,0.3301388587607354,2.2598304980547717,80,2,mercedes-benz 240d
2.697731506673994,4,-0.9823155113065067,-0.9752007220519511,-1.3230625333493549,-0.6411493454344734,80,3,honda civic 1500 gl
2.224342634327935,4,-1.0398585180401403,-0.3212549622179496,-1.3407754054076773,0.6280293360920713,80,2,renault lecar deluxe
1.3159477711773904,4,-0.9247725045728732,-0.9752007220519511,-0.9747093828690144,0.88186507239738,80,3,subaru dl
0.8041760172897598,4,-1.0014965135510512,-1.1059898740187515,-1.3289668240354624,-0.09721562478023997,80,2,vokswagen rabbit
1.1752105388582927,6,-0.24384692489154297,0.7250582535164529,-0.07135290789457223,-1.5114432984812471,80,3,datsun 280-zx
0.023724092611122703,3,-1.1837160348742242,-0.11199231907106907,-0.6499733951331038,-1.112558570001476,80,3,mazda rx-7 gs
1.46947929734368,4,-0.6850099765160668,-0.4258862837913898,-0.5555047441553844,-0.16974012086747148,80,2,triumph tr7 coupe
0.010929798763932207,4,-0.5123809563151661,-0.3212549622179496,-0.0772571985806797,-0.4598381052163956,80,1,ford mustang cobra
1.1368276573167198,4,-0.8288674933501506,-0.8444115700851508,-0.8034849529718979,0.5192425919612244,80,3,honda accord
0.4715243772627997,4,-0.5603334619265274,-0.5305176053648301,-0.5673133255275993,0.04783336739422178,81,1,plymouth reliant
0.39475861417965535,4,-0.4068854439701713,-0.5305176053648301,-0.39608889563048283,0.3016691036995305,81,1,buick skylark
0.2924042634021291,4,-0.35893293835881,-0.3212549622179496,-0.4138017676888052,-0.4235758571727802,81,1,dodge aries wagon (sw)
-0.0018644950832587461,6,-0.19589441928018167,0.14958598486253155,-0.28981166328054847,-1.0762963219578605,81,1,chevrolet citation
0.8297646049841413,4,-0.5603334619265274,-0.5305176053648301,-0.6913034299358561,-0.9675095778270136,81,1,plymouth reliant
1.9940453450785018,4,-1.0974015247737738,-1.2106211955921917,-1.4352440563853968,0.4829803439176083,81,3,toyota starlet
1.9812510512313108,4,-1.030268016917868,-1.0536742132320314,-1.2935410799188176,0.3016691036995305,81,1,plymouth champ
1.482273591190871,4,-1.0782205225292292,-1.1583055348054716,-1.4293397656992892,0.19288235956868482,81,3,honda civic 1300
1.1240333634695288,4,-0.9247725045728732,-0.9752007220519511,-1.0691780338467338,0.8093405763101492,81,3,subaru
1.7253651742874954,4,-1.0398585180401403,-1.0275163828386713,-1.1754552661966682,1.3895365450079975,81,3,datsun 210 mpg
1.8149252312178312,4,-1.0014965135510512,-1.1059898740187515,-1.0868909059050562,0.6280293360920713,81,3,toyota tercel
1.3543306527189634,4,-0.9823155113065067,-0.949042891658591,-1.1636466848244533,0.15662011152506874,81,3,mazda glc 4
1.4310964158021082,4,-0.8480484955946951,-1.0798320436253914,-0.8920493132635099,-0.24226461695470236,81,1,plymouth horizon 4
1.3927135342605352,4,-0.9151820034506009,-1.0275163828386713,-1.0927951965911638,0.2291446076122996,81,1,ford escort 4w
0.8169703111369503,4,-0.9151820034506009,-1.0275163828386713,-0.6972077206219636,1.860945769575,81,1,ford escort 2h
1.2135934203998646,4,-0.8480484955946951,-0.7920959092984307,-0.9215707666940472,-0.4961003532600117,81,2,volkswagen jetta
1.4055078281077262,4,-0.8960010012060564,-0.3212549622179496,-0.7680592088552531,0.08409561543783786,81,2,renault 18i
1.3031534773302005,4,-0.8288674933501506,-0.7659380789050706,-0.8979536039496174,-0.4235758571727802,81,3,honda prelude
1.1368276573167198,4,-0.8192769922278783,-0.7659380789050706,-0.7326334647386084,0.4467180958739935,81,3,toyota corolla
1.2007991265526736,4,-0.7137814798828835,-0.11199231907106907,-0.4197060583749127,-0.2785268649983178,81,3,datsun 200sx
1.034473306539194,4,-0.7041909787606112,-0.7920959092984307,-0.39608889563048283,0.990651816528227,81,3,mazda 626
0.5866730218875169,4,-0.5027904551928939,-0.6351489269382703,0.3065216960163056,1.752159025444153,81,2,peugeot 505s turbo diesel
0.9193246619144766,6,-0.46442845070380484,-0.7397802485117105,0.22386162641080104,1.4620610410952295,81,2,volvo diesel
0.24122708801336573,6,-0.24384692489154297,0.3065329672226919,-0.08316148926678715,-1.0762963219578605,81,3,toyota cressida
0.08769556184707657,6,-0.4548379495815326,0.41116428879613215,-0.04773574515014237,-0.6411493454344734,81,3,datsun 810 maxima
-0.1426017274023574,6,0.3603546458116092,0.14958598486253155,0.5249804514022818,0.08409561543783786,81,1,buick century
0.39475861417965535,8,1.5016242793620076,0.01879683289573123,0.8910464739409446,1.2444875528335357,81,1,oldsmobile cutlass ls
-0.42407619204055425,6,0.06304911102116924,-0.4258862837913898,0.10577581268865173,0.5555048400048405,81,1,ford granada gl
-0.756727832067514,6,0.30281163907797565,-0.50435977497147,0.5840233582633564,0.37419359978676264,81,1,chrysler lebaron salon
0.5738787280403259,4,-0.7809149877387893,-0.4258862837913898,-0.4315146397471276,1.4620610410952295,82,1,chevrolet cavalier
0.44593578956841823,4,-0.7809149877387893,-0.4258862837913898,-0.39018460494437535,1.099438560659074,82,1,chevrolet cavalier wagon
1.3415363588717724,4,-0.7809149877387893,-0.4258862837913898,-0.6794948485636412,0.88186507239738,82,1,chevrolet cavalier 2-door
0.957707543456049,4,-0.7809149877387893,-0.50435977497147,-0.4669403838637724,0.2291446076122996,82,1,pontiac j2000 se hatchback
0.7018216665122337,4,-0.5603334619265274,-0.5305176053648301,-0.5259832907248471,0.15662011152506874,82,1,dodge aries se
0.44593578956841823,4,-0.4068854439701713,-0.3735706230046697,-0.2780030819083335,0.88186507239738,82,1,pontiac phoenix
0.06210697415269511,4,-0.5123809563151661,-0.3212549622179496,-0.12449152406953942,0.3016691036995305,82,1,ford fairmont futura
-0.0658359643192126,4,-0.4068854439701713,-0.3212549622179496,0.07625435925811441,1.7884212734877691,82,1,amc concord dl
1.5974222358155876,4,-0.8480484955946951,-0.7920959092984307,-1.1695509755105609,-0.09721562478023997,82,2,volkswagen rabbit l
1.7253651742874954,4,-0.9823155113065067,-0.949042891658591,-1.1164123593355937,0.9543895684846109,82,3,mazda glc custom l
0.957707543456049,4,-0.9823155113065067,-0.949042891658591,-1.1813595568827757,0.7368160802229183,82,3,mazda glc custom
1.853308112759403,4,-0.8480484955946951,-1.0798320436253914,-0.9983265456134442,-0.31478911304193385,82,1,plymouth horizon miser
1.5974222358155876,4,-0.9151820034506009,-0.8967272308718709,-0.9983265456134442,0.6280293360920713,82,1,mercury lynx l
1.5974222358155876,4,-0.7041909787606112,-0.4258862837913898,-0.956996510810692,-0.38731360912916474,82,3,nissan stanza xe
1.5974222358155876,4,-0.8288674933501506,-0.7659380789050706,-0.9038578946357249,-0.38731360912916474,82,3,honda accord
1.3415363588717724,4,-0.8192769922278783,-0.8967272308718709,-0.8566235691468651,0.4829803439176083,82,3,toyota corolla
1.853308112759403,4,-0.9823155113065067,-0.9752007220519511,-1.1872638475688833,-0.20600236891108692,82,3,honda civic
1.0856504819279569,4,-0.9823155113065067,-0.9752007220519511,-1.1872638475688833,0.04783336739422178,82,3,honda civic (auto)
1.853308112759403,4,-0.9823155113065067,-0.9752007220519511,-1.1518381034522385,0.2291446076122996,82,3,datsun 310 gx
0.19004991262460283,6,-0.11917041030200363,0.14958598486253155,-0.03002287309181997,0.3016691036995305,82,1,buick century limited
1.853308112759403,6,0.6576601806020491,-0.50435977497147,0.05263719651368455,0.5192425919612244,82,1,oldsmobile cutlass ciera (diesel)
0.31799285109651054,4,-0.35893293835881,-0.3212549622179496,-0.4551318024915575,-0.38731360912916474,82,1,chrysler lebaron medallion
-0.19377890279112028,6,0.3699451469338814,0.20190164564925167,-0.1599172681861842,-0.31478911304193385,82,1,ford granada l
1.0856504819279569,4,-0.4740189518260771,-0.2166236406445093,-0.36066315151383804,-0.604887097390858,82,3,toyota celica gt
1.5974222358155876,4,-0.5603334619265274,-0.5305176053648301,-0.7090163019941785,-0.9312473297833982,82,1,dodge charger 2.2
0.44593578956841823,4,-0.4068854439701713,-0.3735706230046697,-0.024118582405712505,0.6280293360920713,82,1,chevrolet camaro
0.44593578956841823,4,-0.5123809563151661,-0.47820194457810994,-0.2130558843611514,0.011571119350606346,82,1,ford mustang gl
2.6209657435908493,4,-0.9247725045728732,-1.367568177952352,-0.9924222549273368,3.275173443276008,82,2,vw pickup
1.0856504819279569,4,-0.5603334619265274,-0.5305176053648301,-0.7975806622857905,-1.4389188023940163,82,1,dodge rampage
0.5738787280403259,4,-0.7041909787606112,-0.6613067573316304,-0.40789747700269774,1.099438560659074,82,1,ford ranger
0.957707543456049,4,-0.7137814798828835,-0.5828332661515502,-0.2957159539666559,1.3895365450079975,82,1,chevy s-10
